mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.779020071029663,0.07144869034938015,0.015752236048380535,0.0028702724293865885,0.8,0.01,3,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.5419296663660956,0.5347159603246168,0.5379061371841155,0.5381839212916093,0.0029515263532619023,35
2.016343832015991,0.032592763734187014,0.019250233968098957,0.0036667582063600952,0.8,0.01,3,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.9}",0.5437330928764653,0.5347159603246168,0.5370036101083032,0.5384842211031285,0.003827211914078766,30
1.8619591395060222,0.13276814083430333,0.014059782028198242,0.0006951923005504095,0.8,0.01,3,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.7}",0.5401262398557258,0.5401262398557258,0.5370036101083032,0.5390853632732516,0.0014720217796915765,19
1.8608712355295818,0.012285641096150598,0.01437815030415853,0.0018558135901089543,0.8,0.01,3,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.545536519386835,0.5347159603246168,0.5379061371841155,0.5393862056318558,0.004539755981858899,12
1.8377002875010173,0.07666056671309529,0.013686895370483398,0.001015806915513232,0.8,0.01,3,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.9}",0.5446348061316502,0.5338142470694319,0.5370036101083032,0.5384842211031285,0.004539844438835343,30
2.649470329284668,0.15801102804640835,0.021395444869995117,0.0038698461145451266,0.8,0.01,4,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.7}",0.5410279531109107,0.5293056807935077,0.5415162454873647,0.5372832931305944,0.005644544936594594,46
2.6770843664805093,0.13126127678785046,0.021373430887858074,0.002074363806599265,0.8,0.01,4,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.539224526600541,0.5311091073038774,0.5351985559566786,0.5351773966203658,0.0033131398379080295,78
2.685238758722941,0.08207396417114927,0.02705979347229004,0.0034634465614159587,0.8,0.01,4,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.9}",0.5419296663660956,0.5311091073038774,0.5342960288808665,0.5357782675169465,0.004540109993928531,70
2.8220907052357993,0.2003066892029409,0.018533706665039062,0.0007102891092810433,0.8,0.01,4,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.7}",0.545536519386835,0.5302073940486925,0.5415162454873647,0.539086719640964,0.006489605421331698,17
2.9002898534139,0.04698039440652903,0.01960158348083496,0.0013126990651973656,0.8,0.01,4,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.5446348061316502,0.5320108205590622,0.5342960288808665,0.536980551857193,0.0054921914655897686,52
3.0247182846069336,0.0696082749155555,0.02266542116800944,0.0016964097103819142,0.8,0.01,4,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9}",0.5401262398557258,0.5320108205590622,0.5351985559566786,0.5357785387904889,0.003338392093588458,68
2.971219857533773,0.03199192583099269,0.02790093421936035,0.00918641394926292,0.8,0.01,4,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.7}",0.5419296663660956,0.5293056807935077,0.5388086642599278,0.5366813371398438,0.005368761088687716,54
2.829307238260905,0.15576965398506434,0.02481667200724284,0.0035911411252095176,0.8,0.01,4,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.5428313796212805,0.5311091073038774,0.5379061371841155,0.5372822080364245,0.004805891020878613,47
2.86293625831604,0.01818558969699559,0.02538895606994629,0.006514683360805852,0.8,0.01,4,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.9}",0.5410279531109107,0.5329125338142471,0.5333935018050542,0.535777996243404,0.003717469379838548,72
3.681281884511312,0.07951672750563844,0.026178280512491863,0.0023359802316423894,0.8,0.01,5,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.7}",0.5356176735798016,0.5338142470694319,0.5379061371841155,0.5357793526111164,0.001674414576209938,67
3.4474124113718667,0.13018391712329944,0.02400668462117513,0.0007112231043643439,0.8,0.01,5,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.5320108205590622,0.5338142470694319,0.5324909747292419,0.5327720141192454,0.0007625938843299596,108
3.8072144985198975,0.0815365432440721,0.028336366017659504,0.006848868174299303,0.8,0.01,5,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.5320108205590622,0.5329125338142471,0.5315884476534296,0.5321706006755796,0.0005522368480660118,117
3.282431443532308,0.23320455984690905,0.026827573776245117,0.003807673788500271,0.8,0.01,5,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.7}",0.5383228133453561,0.5347159603246168,0.5379061371841155,0.5369816369513628,0.0016110809391159378,51
3.4609331289927163,0.08925153386379399,0.03887049357096354,0.012908238075797367,0.8,0.01,5,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.5356176735798016,0.5347159603246168,0.5315884476534296,0.5339740271859493,0.001726559966740565,96
3.4211250940958657,0.09187109890798668,0.02517541249593099,0.0013093063646507997,0.8,0.01,5,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.527502254283138,0.5329125338142471,0.5324909747292419,0.5309685876088757,0.0024571023665254112,126
3.5900727907816568,0.011599338854838393,0.026932716369628906,0.002103446235261519,0.8,0.01,5,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.7}",0.539224526600541,0.5356176735798016,0.5415162454873647,0.5387861485559023,0.002427951004405269,23
3.5915114879608154,0.023179768676900747,0.033330678939819336,0.0074291247177897205,0.8,0.01,5,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.5347159603246168,0.5329125338142471,0.5379061371841155,0.5351782104409931,0.002064667048454026,77
3.6067582766215005,0.09081015913699372,0.026357014973958332,0.003130679535893182,0.8,0.01,5,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.9}",0.5347159603246168,0.5311091073038774,0.5351985559566786,0.5336745411950576,0.0018247032495784666,99
2.2267141342163086,0.0803089246632186,0.013886451721191406,0.0006181898139420654,0.8,0.05,3,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.539224526600541,0.5374211000901713,0.5333935018050542,0.5366797094985888,0.0024375476129860174,56
2.145224094390869,0.05861507805314782,0.018711407979329426,0.005243519114722509,0.8,0.05,3,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.5356176735798016,0.5347159603246168,0.5288808664259927,0.533071500110137,0.002986003985781846,106
2.054705540339152,0.16427408982964095,0.01319138209025065,0.000270834154578006,0.8,0.05,3,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.9}",0.5365193868349865,0.5410279531109107,0.5279783393501805,0.5351752264320259,0.005411603595837697,81
1.962693691253662,0.14374870760206618,0.01591666539510091,0.003651289185955177,0.8,0.05,3,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.7}",0.5410279531109107,0.5365193868349865,0.5306859205776173,0.5360777535078382,0.004233650058492522,65
1.915918191274007,0.1683810604449065,0.01433579126993815,0.0004643459708061009,0.8,0.05,3,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.5401262398557258,0.5311091073038774,0.5306859205776173,0.5339737559124068,0.004353892186379073,97
2.0143913427988687,0.08195420039002715,0.018024762471516926,0.0021830476746285987,0.8,0.05,3,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.9}",0.5347159603246168,0.5410279531109107,0.5270758122743683,0.5342732419032985,0.005704533763075899,95
1.7952855428059895,0.10917193714291747,0.016194820404052734,0.00317030139618145,0.8,0.05,3,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.7}",0.5365193868349865,0.5383228133453561,0.5315884476534296,0.5354768826112574,0.002846404938458216,76
1.8941373825073242,0.14599013679441308,0.014017502466837565,0.000838239949075608,0.8,0.05,3,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.5356176735798016,0.5383228133453561,0.5306859205776173,0.5348754691675918,0.003161611754428774,85
1.8611223697662354,0.14815292116131693,0.01440572738647461,0.0005689894564341587,0.8,0.05,3,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.9}",0.5347159603246168,0.5446348061316502,0.5342960288808665,0.5378822651123778,0.004777844232641567,41
2.6608553727467856,0.28564492399922786,0.017371098200480144,0.00035131673157325847,0.8,0.05,4,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.7}",0.5229936880072137,0.5329125338142471,0.5234657039711191,0.5264573085975267,0.004568599290554531,155
2.676554520924886,0.3140493990970095,0.021085421244303387,0.001470057694271117,0.8,0.05,4,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.5247971145175834,0.5293056807935077,0.5279783393501805,0.5273603782204238,0.0018917715567721347,148
2.653576612472534,0.2566555138484828,0.029164791107177734,0.00480087206187717,0.8,0.05,4,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.9}",0.5293056807935077,0.539224526600541,0.5361010830324909,0.5348770968088465,0.004140811695201709,83
2.6110188961029053,0.24763337708284922,0.022225141525268555,0.004821062934973763,0.8,0.05,4,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.7}",0.5320108205590622,0.5401262398557258,0.5252707581227437,0.5324692728458439,0.0060733828165300055,113
2.4033777713775635,0.12610093093789937,0.02803317705790202,0.01237733135335146,0.8,0.05,4,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.527502254283138,0.5293056807935077,0.51985559566787,0.5255545102481719,0.004096446211027258,164
2.4499104022979736,0.1481806902804472,0.02146601676940918,0.002181981366612992,0.8,0.05,4,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9}",0.5302073940486925,0.5356176735798016,0.5324909747292419,0.5327720141192454,0.0022176592021370283,108
2.5163361231486,0.1934527762237509,0.01978603998819987,0.00040476520648981577,0.8,0.05,4,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.7}",0.5338142470694319,0.5347159603246168,0.5306859205776173,0.533072042657222,0.0017269347860157213,105
2.6584248542785645,0.20359067024624328,0.023356119791666668,0.0026983258348260803,0.8,0.05,4,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.527502254283138,0.5311091073038774,0.5243682310469314,0.5276598642113156,0.00275420694513679,146
2.369424740473429,0.10135166417758598,0.0184628963470459,0.0005524430640755821,0.8,0.05,4,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.9}",0.5311091073038774,0.5365193868349865,0.5306859205776173,0.5327714715721604,0.0026558016196388005,111
4.0560760498046875,0.8677533679783872,0.024172544479370117,0.0018152342736360533,0.8,0.05,5,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.7}",0.521190261496844,0.5356176735798016,0.5153429602888087,0.5240502984551514,0.008520596939579404,177
4.004722913106282,0.8260765046840028,0.021229346593221027,0.0002578506455257142,0.8,0.05,5,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.5112714156898106,0.5320108205590622,0.5252707581227437,0.5228509981238721,0.008637984233287634,187
3.9654812812805176,0.7970638637053163,0.02872323989868164,0.008176633205678581,0.8,0.05,5,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.5266005410279531,0.5347159603246168,0.5252707581227437,0.5288624198251045,0.00417452855049281,138
4.066110531489055,0.6530459471828479,0.02944604555765788,0.007876903855589755,0.8,0.05,5,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.7}",0.5184851217312895,0.5383228133453561,0.5216606498194946,0.52615619496538,0.008700227842331635,159
3.161574443181356,0.055021849759183256,0.027012983957926433,0.007416594319921751,0.8,0.05,5,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.5193868349864743,0.5383228133453561,0.5180505415162455,0.5252533966160253,0.009257561244493723,167
3.3238449096679688,0.3773583494372978,0.023975690205891926,0.0013444930019503522,0.8,0.05,5,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.5293056807935077,0.5383228133453561,0.5288808664259927,0.5321697868549522,0.004354301938345672,119
3.496443748474121,0.15185226581902989,0.026119788487752277,0.0009622015465328955,0.8,0.05,5,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.7}",0.5202885482416592,0.5293056807935077,0.5153429602888087,0.5216457297746585,0.005780475600860864,195
3.2746310234069824,0.23628392399761625,0.02164800961812337,0.00016634514363901903,0.8,0.05,5,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.5220919747520288,0.5365193868349865,0.5207581227436823,0.5264564947768992,0.0071363453636801785,157
3.023053010304769,0.05173657529533512,0.030066490173339844,0.008558283803024565,0.8,0.05,5,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.9}",0.5229936880072137,0.5365193868349865,0.5243682310469314,0.5279604352963773,0.006078052359224161,144
1.7409067153930664,0.06176081436160307,0.01990683873494466,0.010433363692198726,0.8,0.1,3,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.5184851217312895,0.5266005410279531,0.5216606498194946,0.522248770859579,0.003339103907588331,190
1.9398422241210938,0.07293640914847689,0.015092055002848307,0.0017383956294326345,0.8,0.1,3,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.5175834084761046,0.5338142470694319,0.5189530685920578,0.5234502413791982,0.007349759754291621,184
1.756684382756551,0.09707381754779422,0.01468364397684733,0.0021246978271943985,0.8,0.1,3,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.9}",0.5284039675383229,0.5374211000901713,0.5207581227436823,0.5288610634573921,0.006810306210532386,141
1.9025426705678303,0.181706571191298,0.013842264811197916,0.00031737649456765096,0.8,0.1,3,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.7}",0.5166816952209198,0.5266005410279531,0.516245487364621,0.5198425745378313,0.004781920997164289,202
1.8138412634531658,0.12724194907638856,0.01925007502237956,0.008638855532232124,0.8,0.1,3,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.5302073940486925,0.5347159603246168,0.5117328519855595,0.5255520687862896,0.009943502307379296,165
1.9769434134165447,0.07929303590771401,0.01682138442993164,0.0034595577065265216,0.8,0.1,3,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.9}",0.5220919747520288,0.5338142470694319,0.51985559566787,0.5252539391631103,0.006121519497656924,166
1.8496981461842854,0.2137433589486781,0.012939532597859701,0.0006626887568752053,0.8,0.1,3,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.7}",0.5256988277727682,0.5247971145175834,0.51985559566787,0.5234505126527406,0.0025685070624426993,181
1.835868279139201,0.19320328899631564,0.017798105875651043,0.002177200871360865,0.8,0.1,3,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.527502254283138,0.5338142470694319,0.5225631768953068,0.5279598927492922,0.004604615057385342,145
1.770240068435669,0.14555468364162516,0.018490950266520183,0.0033021929983729405,0.8,0.1,3,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.9}",0.527502254283138,0.5356176735798016,0.5252707581227437,0.5294635619952278,0.004445950278999457,133
2.6312948067982993,0.24784242661422792,0.024323383967081707,0.010270065136645353,0.8,0.1,4,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.7}",0.5193868349864743,0.5284039675383229,0.5027075812274369,0.516832794584078,0.010644823754369282,219
2.5976600646972656,0.28949537489631355,0.020587444305419922,0.006300372108424183,0.8,0.1,4,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.5085662759242561,0.5302073940486925,0.5117328519855595,0.5168355073195027,0.009543315881171055,217
2.855584700902303,0.1371483277694256,0.025503238042195637,0.007694500897499004,0.8,0.1,4,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.9}",0.5085662759242561,0.5320108205590622,0.5045126353790613,0.5150299106207932,0.012120821676385764,229
2.7046075661977134,0.17372162629992147,0.019528945287068684,0.0025027915615641397,0.8,0.1,4,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.7}",0.527502254283138,0.5302073940486925,0.526173285198556,0.5279609778434621,0.0016785567277247196,142
2.614417394002279,0.13620849351693878,0.01894982655843099,0.0012776068592279769,0.8,0.1,4,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.8}",0.5085662759242561,0.5229936880072137,0.5144404332129964,0.5153334657148221,0.005923719841442853,226
2.807263215382894,0.04282139664332437,0.01850605010986328,0.000721234631368601,0.8,0.1,4,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9}",0.5166816952209198,0.5365193868349865,0.5135379061371841,0.5222463293976968,0.010173854690885576,191
2.4387688636779785,0.061031248240726706,0.017937103907267254,0.0006838978194343368,0.8,0.1,4,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.7}",0.5220919747520288,0.5238954012623985,0.5126353790613718,0.5195409183585997,0.004938146854421228,207
2.461376746495565,0.05489176169461589,0.022286097208658855,0.006664598357724377,0.8,0.1,4,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.5166816952209198,0.5338142470694319,0.51985559566787,0.5234505126527406,0.007441937664639609,181
2.2488136291503906,0.1700372591281451,0.019020239512125652,0.0007644512757678682,0.8,0.1,4,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.9}",0.5184851217312895,0.5320108205590622,0.5135379061371841,0.5213446161425119,0.007807888021113342,197
3.172717014948527,0.13017654364527265,0.024947404861450195,0.003952972309908728,0.8,0.1,5,1,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.7}",0.5004508566275925,0.5121731289449954,0.5018050541516246,0.5048096799080709,0.005236013052126793,243
3.110830783843994,0.14768681023152014,0.0233306884765625,0.0014048435325148604,0.8,0.1,5,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.5085662759242561,0.5175834084761046,0.5135379061371841,0.5132291968458482,0.0036876953900161443,231
3.0860639413197837,0.0962841048725882,0.02456347147623698,0.002047744937124845,0.8,0.1,5,1,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.9}",0.521190261496844,0.5284039675383229,0.4981949458483754,0.5159297249611807,0.01288154186806881,222
3.0016070206960044,0.153456213240547,0.022637287775675457,0.0012121480735027236,0.8,0.1,5,3,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.7}",0.5058611361587015,0.5229936880072137,0.5,0.5096182747219717,0.009755835507735176,239
3.1514002482096353,0.1160983893743263,0.03837052981058756,0.004681821120579531,0.8,0.1,5,3,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.5103697024346258,0.5356176735798016,0.5072202166064982,0.5177358642069753,0.012709554019974405,212
2.9372410774230957,0.02605643455072738,0.02395327885945638,0.003345768451464051,0.8,0.1,5,3,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.5085662759242561,0.5311091073038774,0.5126353790613718,0.5174369207631685,0.009809380330006544,214
3.1117665767669678,0.11418647461074552,0.023131847381591797,0.001053435991367441,0.8,0.1,5,5,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.7}",0.503155996393147,0.521190261496844,0.5090252707581228,0.5111238428827046,0.007510511885757617,237
2.976632277170817,0.10173228004439044,0.0220184326171875,0.0011088605386787756,0.8,0.1,5,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.5004508566275925,0.5256988277727682,0.5207581227436823,0.5156359357146809,0.010925279911195516,223
2.957127253214518,0.2257502486681477,0.02473028500874837,0.001984172762545507,0.8,0.1,5,5,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.9}",0.5139765554553652,0.521190261496844,0.5045126353790613,0.5132264841104236,0.006829239025348466,232
2.033877690633138,0.11395368726378505,0.014691352844238281,0.0019435857513724797,0.9,0.01,3,1,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.7}",0.545536519386835,0.5383228133453561,0.5351985559566786,0.5396859628962899,0.0043291265088522424,9
1.9701701005299885,0.11788804416209638,0.017138083775838215,0.003532168314194387,0.9,0.01,3,1,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.5374211000901713,0.5338142470694319,0.5342960288808665,0.5351771253468233,0.0015988736483423386,79
1.8981885115305583,0.0984985037367703,0.012792110443115234,0.0011066647905583929,0.9,0.01,3,1,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.9}",0.5401262398557258,0.5365193868349865,0.5361010830324909,0.5375822365744011,0.0018069696620472827,45
1.9256184101104736,0.0830445025281019,0.013696114222208658,0.00021802083802490005,0.9,0.01,3,3,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.7}",0.5473399458972047,0.5383228133453561,0.5333935018050542,0.5396854203492051,0.00577456197987192,10
1.9188152154286702,0.06489931898071527,0.01687343915303548,0.002335991579305461,0.9,0.01,3,3,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.8}",0.5383228133453561,0.5338142470694319,0.5370036101083032,0.5363802235076971,0.001892661372505524,58
1.916015386581421,0.08832372037494958,0.0138243039449056,0.001919889323681461,0.9,0.01,3,3,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.9}",0.539224526600541,0.5347159603246168,0.5351985559566786,0.5363796809606122,0.00202123471707897,60
1.9872382481892903,0.05157942262992166,0.015909751256306965,0.002040435791725434,0.9,0.01,3,5,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.7}",0.5437330928764653,0.5401262398557258,0.5333935018050542,0.5390842781790818,0.0042849386602142,21
1.8889704545338948,0.03253729175397124,0.015573660532633463,0.0029597539401100817,0.9,0.01,3,5,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.539224526600541,0.5347159603246168,0.5342960288808665,0.5360788386020081,0.002230934085750937,64
